id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
160417810,7676445929237,"QUẦN LÓT NAM RELAX cotton siêu xin cao cấp , QUẦN SỊP NAM RELAX underwear rltk48Relax Store CAM KẾT 100% sản phẩm chính hãng.• Hàng chuẩn thương hiệu RELAX sản xuất, có tem mác chính hãng.• thành phầ...",99000,99000,,,,20.0,,available,,1000.0,1000.0,"quần lót nam relax cotton siêu xin cao cấp chính hãng, quần sịp nam relax underwear rltk48",45784.0,Relax
197170229,2520813584184,"NAM NỮ COUPLE ĐỀU MẶC ĐƯỢC, HÀNG BÁN SHOP STORE DÀY DẶN HÌNH THẬT (ĐỪNG SO SÁNH VỚI HÀNG GIÁ RẺ NHÉ KHÁCH ƠI!!!)* * Chất liệu: Dù Cao Cấp mềm mịn, form chuẩn, vải đẹp+ Nam nữ Couple đều dùng được.- K...",95000,95000,,,,6.0,,available,,1000.0,1000.0,"Áo khoác nam unisex cổ đứng vải dù 2 lớp phối màu độc lạ họa tiết chữ HEBFN đi mưa,cản gió,chống nắng, Áo khoác dù nam nữ màu 3 sọc chất liệu dù gió 2 lớp cao cấp dáng from bóng chày bomber đẹp",740219.0,Jinrinteen
4382605,4810379779973,Chất liệu thun da cá mềm và mátBo lưng thun có dây rút phù hợp với nhiều cỡ bụngCó bo chân giữ ấmQuần có 4 size Size M: dưới 50kg cao dưới 1m75Size L: dưới 65kg cao dưới 1m78Size XL: dưới 75kg cao dướ...,95000,95000,,,,77.0,,available,,1000.0,1000.0,Quần Dài Jogger Nam Phối Sọc 1041,51319.0,Phúc An Fashion
94850989,6236853522227,"""Thương hiệu quần lót nam hàng đầu của phái mạnh""Giới thiệu về Thương hiệu:Brave Person Underwear đã tạo ra những bộ đồ lót độc đáo, gợi cảm và giá cả phải chăng để kích thích mọi người và khiến h...",110000,199000,,89000.0,45.0,11.0,,available,,1000.0,1000.0,"Quần Lót Nam Cao Cấp Brave Person B1112 - Chất liệu cotton cao cấp, thoáng mát, thấm hút mồ hôi tối đa - Thiết kế ôm trọn vòng 3, tôn lên vẻ nam tính.",4510553.0,Brave Person
90961454,5119180494897,"Hình ảnh sản phẩm do shop tự chụp. Hàng thật như hình 100%.Màu lưng và màu vải chọn ngẫu nhiên.Thiết kế quần lót nam nhiều lưng cao cấp kiểu dáng thời trang, sang trọng.Chất liệu vải thun lạnh mềm...",69000,109000,,40000.0,37.0,1.0,,available,,1000.0,1000.0,"Combo 3 Quần Lót Nam Cotton Mềm Mịn Siêu Thoáng Mát, Co Giãn 4 Chiều Cao Cấp Dokafashion EZQLH03 ",246545.0,dokafashion
117583109,6932338090692,"       THÔNG TIN SẢN PHẦM   Áo Khoác Dù Dày Cao Cấp   Áo Khoác Dù Dày Cao Cấp   Chất liệu: Dù Cán 2 lớp,đẹp mềm mại, không nhăn, không ra màu, mặc rất thoải mái.    Kiểu dáng:From ôm, Có túi b...",169000,169000,,,,7.0,,available,,1000.0,1000.0,ÁO KHOÁC DÙ DÀY NAM PHONG CÁCH HÀN QUỐC,111461.0,OEM
58587472,9264356203497,"30size shop-Quần âu nam thời trang công sở , dạ tiệc, dạo phố với với chất liệu vải co giãn và mịn không ra màu, giữ dáng quần không bị hư-chất liệu vải co giãn nhẹ, thoáng mát ,tôn dáng cá tính-Ki...",119000,119000,,,,12.0,,available,,1000.0,1000.0,"quần âu nam công sở dạo phố cao cấp co giãn nhẹ, quần tây nam dáng ôm",111461.0,OEM
55163582,7018576285786,"Quần Bơi Nam Họa Tiết Cá Tính AT171 MayHomes Thun Lạnh Co Giãn Tốt, Mạnh Mẽ Cá TínhMô tả sản phẩm: - Tên sản phẩm: Quần Bơi Nam Họa Tiết Cá Tính AT171 MayHomes Thun Lạnh Co Giãn Tốt, Mạnh Mẽ Cá Tín...",114810,129000,,14190.0,11.0,10.0,,available,,1000.0,1000.0,"Quần Bơi Nam Họa Tiết Cá Tính AT171 MayHomes Thun Lạnh Co Giãn Tốt, Mạnh Mẽ Cá Tính",537679.0,MAYHOMES
138750990,5496168781481,"       Áo Phông Nam cổ tim Chất cotton mềm Mịn Dáng Ôm Nhẹ Thời Trang   THÔNG TIN SẢN PHẨM    Phom dáng đơn giản, không quá kén dáng người mặc là một trong những yếu tố giúp chiếc áo thun này lu...",74260,79000,,4740.0,6.0,1.0,,available,,1000.0,1000.0,Áo Phông Nam cổ tim Chất cotton mềm Mịn Dáng Ôm Nhẹ Thời Trang,111461.0,OEM
164011222,4852120547090,"Áo sơ mi nam trung niên, Áo sơ mi nam công sở Anton, Áo sơ mi trắng dài tay A12Vải cotton thoáng mát, thấm hút tốt, mềm mịn không xùQúy khách tham khảo bảng size của shop để chọn size phù hợp cho mì...",215000,215000,,,,5.0,,available,,1000.0,1000.0,Áo Sơ Mi Nam Công Sở Trung Niên Dài Tay Thương Hiệu Anton màu Nâu Đậm Vải Cotton - YAC128,5402543.0,SOMIANTON
178785868,9516173416348,"Áo phông nam phong cách Hàn Quốc mã TX20:- Chất vải cao cấp 100%- Form áo regular fit, phù hợp với mọi dáng người- Thấm hút và nhanh khô để bạn luôn cảm thấy thoải mái và tự tin- Thoáng khí phù hợ...",229500,459000,,229500.0,50.0,,,available,,1000.0,1000.0,Áo phông nam phong cách Hàn Quốc mã TX20,111461.0,OEM
41654783,2126844584617,"Áo Len Cổ Lọ Nam Phong Cách Hàn Quốc Siêu Ấm - Đủ Màu Đủ SizeVới chất liệu vừa phải, không quá dày, lại không quá mỏng, thích hợp mặc trong thời tiết mát mẻ của cuối thu hay se lạnh của đầu đông,.V...",118000,118000,,,,1.0,,available,,1000.0,1000.0,Áo Len Cổ Lọ Nam Phong Cách Hàn Quốc Siêu Ấm SAL222,248413.0,Haint Boutique
188916571,4805832853656,"  => Với quy trình thu hóa nghiệm ngặt, các sản phẩm đều được làm ra bởi những người thợ lâu năm một cách cẩn thận và chắc chắn.   * CHẤT LIỆU:   - Tất nam cổ ngắn Fasvin với chất liệu : 52% cot...",19000,36000,,17000.0,47.0,2.0,,available,,1000.0,1000.0,Tất nam cổ trung Fasvin mềm mịn co giãn tốt TN21902.HN,494763.0,Fasvin
115955390,6513872418374,"       BẠN MONG MUỐN GÌ Ở MỘT CHIẾC ÁO THUN ?   ➤ Hàng nhập trực tiếp từ nhà máy, không qua trung gian nên đảm bảo giá rẻ, chất lượng nhất !   ➤ Áo thun VNXK phù hợp với mọi lứa tuổi, có thể mặc...",78000,78000,,,,14.0,,available,,1000.0,1000.0,Áo thun dài tay cổ tim nam,111461.0,OEM
3714997,6493836578470,"Combo 5 Quần Lót Boxer Nam Freeman 6516-CB5 với thiết kế kiểu ôm body gợi cảm, tôn vẻ đẹp hình thể đầy nam tính, quyến rũ của phái mạnh.Kiểu dáng thời trang, trẻ trung, rất thích hợp cho các bạn trẻ...",425000,425000,,,,18.0,,available,,1000.0,1000.0,Combo 5 Quần Lót Boxer Nam Freeman 6516-CB5,205395.0,Freeman
179161990,8717215326113,       *** Chất liệu : thun lụa   5XL < 95kg (tuỳ chiều cao)   6XL < 100kg (tuỳ chiều cao)   7XL < 110kg - 115kg (tuỳ chiều cao)   8XL < 120kg (tuỳ chiều cao)   9XL < 130kg (...,185000,185000,,,,2.0,,available,,1000.0,1000.0,(big size < 130kg) sơ mi nam tay dài màu xanh đen big size,111461.0,OEM
183682463,4145358544785,"HÌNH ẢNH MÔ TẢ SẢN PHẨM ""THẬT"" VÀ RẤT CHI TIẾT  ---ÁO NGẮN TAY MẶC Ở NHÀ, MẶC LÓT TRONG ÁO SƠ MIÁO MAY Ô, MÂY Ô, ÁO 3 LỖ, ÁO LÓT NAM, ÁO NGẮN TAY NAM, ÁO LÓT NGẮN TAY NAM1. Phù hợp với người t...",65000,65000,,,,3.0,,available,,1000.0,1000.0,"ÁO LÓT NGẮN TAY CATRIO là áo phông trắng, áo thun ngắn tay cho bố, ông, người trung tuổi, vải 100̀% cotton mặc lót bên trong áo sơ mi, mặc ở nhà, đi ngủ",448813.0,CATRIO
160556315,7483069436805,"QUẦN LÓT NAM RELAX cotton siêu xin cao cấp , QUẦN SỊP NAM RELAX underwear rltk49Relax Store CAM KẾT 100% sản phẩm chính hãng.• Hàng chuẩn thương hiệu RELAX sản xuất, có tem mác chính hãng.• thành phầ...",104000,104000,,,,12.0,,available,,1000.0,1000.0,"quần lót nam relax cotton cao cấp chính hãng, quần sịp đùi nam relax underwear rltk49",45784.0,Relax
196184514,7200440058611,"       THÔNG TIN SẢN PHẨM :   - Vải đứng phom áo và rất dễ sử dụng   - Cam kết vải có khả năng thấm hút mồ hôi cao, ko xù, ko phai màu   -Vải co giãn nên rất thoải mái khi vận động   - Phom dá...",138000,138000,,,,1.0,,available,,1000.0,1000.0,"Áo Blue, Blouse trắng Dáng Ngắn Ngang Đùi Nam Nữ Dài Tay, Cộc Tay Hàng Đẹp Loại 1 Dành Cho Y Tá, Dược Sĩ, Điều Dưỡng",111461.0,OEM
176769589,5959453862559,"- Mẫu quần bơi size lớn cho nam giới có cân nặng từ 85 đến 125kg mặc thoải mái dễ dàng.- Chất thun bơi lạnh co giãn đa chiều, giúp ôm gọn vùng bụng đùi mà vẫn dễ chịu khi sử dụng.- Dáng sooc dài thể...",180000,180000,,,,6.0,,available,,1000.0,1000.0,"Quần bơi big size cho nam giới béo mập, có size lớn đến 125kg, dáng sooc đùi dài, chất thun bơi lạnh dày dặn co giãn 4 chiều | BN017",111461.0,OEM
191390806,2407154193135,       1. Tên sản phẩm: Áo sơ mi tay ngắn nam nữ xếp nếp   Dáng áo: Dáng form rộng - Phong cách unisex   Áo 3 màu: Trắng - Đen - Be   Trọng lượng: 150g   Chất vải: Vải lụa dãn Hàn   2. Hướng ...,139000,139000,,,,25.0,,available,,1000.0,1000.0,"Áo sơ mi nam nữ ngắn nay xếp nếp mới 2022, Áo sơ mi nam ngắn tay phong cách nhẹ nhàng, dễ mặc dễ phối đồ",111461.0,OEM
24864749,9744039554301,"Form chuẩn – sản phẩm chuẩn chất lượng !!* Sản phẩm quần vải nam công sở cao cấp sử dụng chất liệu vải cotton dầy dặn, co dãn giúp ôm dáng người mặc. Chất liệu mềm mịn, thoáng mát, thấm hút mồ hôi tố...",90000,90000,,,,44.0,,available,,1000.0,1000.0,Quần Tây Âu Màu Trơn Cho Nam ,111461.0,OEM
139002166,2080833914179,BẢNG SIZE QUẦN:Size 27 (Từ 44 - 49kg Cao Dưới 1m71) Size 28 (Từ 50 - 54kg Cao Dưới 1m75)Size 29 (Từ 55 - 58 kg Cao Dưới 1m80)Size 30 ( Từ 59- 62 kg Cao Dưới 1m80)Size 31 (Từ...,115000,115000,,,,45.0,,available,,1000.0,1000.0,"Quần jean Baggy ống suông, rộng nam, nữ TR01 hottrend hàn quốc 2021",111461.0,OEM
125996824,7638924847974,"        HOANG BROTHER FASHION     Cam kết hàng chất lượng loại 1    Bảo hành 12 tháng - Lỗi 1 đổi 1   *Hướng dẫn chọn size:   - SIZE 27 : 40__50 KG   - SIZE 28 : 50__53,5 KG   - SIZE 29 : 53...",117000,117000,,,,12.0,,available,,1000.0,1000.0,Quần Ống Rộng Quần Jeans Baggy Quần Jean Nam Quần Bò Ống Đứng Style 2021,111461.0,OEM
89631305,2242873474626,"Size M: Dưới 60kg - 1m65Size L: Dưới 70kg - 1m7Size XL: Dưới 85kg - 1m8Chất Vải Dày Dặn, Đường May Chắc ChắnThích Hợp Khi Tham Gia Các Hoạt Động Thể Thao, Đạp Xe, Leo NúiDễ Dàng Kết Hợp Với Hầu H...",93000,93000,,,,,,available,,1000.0,1000.0,ÁO SƠ MI CARO ĐỦ MÀU NAM NỮ,111461.0,OEM
125784347,7181502378810,"Quần bơi nam loại tốt bằng chất thun mát,dày,quần có túi dây kéo thuận tiện khi bơi,mẫu đăng đầu tiên size M đến 5XLCó nhiều size để lựa chọn M(30-40kg),L(35-45kg),XL(45-55kg),2XL(55-65kg),3XL(65-75k...",60000,60000,,,,10.0,,available,,1000.0,1000.0,Quần bơi lững nam 881(30-100kg),111461.0,OEM
125068679,9360475815931,"CHI TIẾT SẢN PHẨM - Sản phẩm: Quần tây nam công sở cao cấp AKUBA form regular, co giãn nhẹ, chất liệu mềm mịn ,thoáng mát thấm hút mồ hôi tốt 01T0039- Chất vải: Vải âu- Màu sắc: Kem, xám đậm, đen- For...",429000,429000,,,,153.0,,available,,1000.0,1000.0,"Quần tây nam công sở cao cấp AKUBA form regular, co giãn nhẹ, chất liệu mềm mịn ,thoáng mát thấm hút mồ hôi tốt 01T0039",201087.0,AKUBA
109956995,7567765150390,"QUẦN KAKI NAM DÁNG SUÔNG Chất liệu KAKI chất lượng cao Dáng suông phù hợp tuổi trung niên - thanh niên thích thoải máiGia công tỉ mỉ độ bền cao Màu sắc trung thực như hình , không ra màuPhụ kiện : lót...",150000,150000,,,,26.0,,available,,1000.0,1000.0,QUẦN KAKI NAM MÀU ĐEN TÚI MỸ VIỀN,111461.0,OEM
57758774,3590128799513,"Quần short nam có Big Size 115kg lưng thun co giãn 4 chiều ,quần đùi nam thể thao cao cấp ShopN6 - QSB1 (sọc ngẫu nhiên)Size : Xem bảng bên dướiQuần short nam có Big Size 115kg lưng thun co giãn 4 ...",59000,105000,,46000.0,44.0,62.0,,available,,1000.0,1000.0,"Quần short nam có Big Size 115kg lưng thun co giãn 4 chiều ,quần đùi nam thể thao cao cấp ShopN6 - QSB1 (sọc ngẫu nhiên)",317963.0,N6
106714415,9244607154936," Quần đùi MAY 10 Quần May 10 , túi được may bằng vải quần , không phải vải lót mỏng như các hàng khác Mô tả: Cotton xịn, thấm hút mồ hôi tốt, mặc cực mát và thoải mái, may kỹ và đẹp Size:S (55-63kg...",195000,195000,,,,101.0,,available,,1000.0,1000.0,Combo 3 quần đùi nam May 10 loại có túi 2 bên,274275.0,May 10
159382275,5067209318822,"Áo polo nam trơn cổ bẻ cao cấp: THÔNG TIN SẢN PHẨM :Áo polo cao cấp được may gia công tỉ mỉ từ 100% vải cotton cao cấp được xử lý bằng công nghệ Coolmate pha Spandex mềm mát, thoáng khí, thấm hút mồ...",83000,83000,,,,,,available,,1000.0,1000.0,Áo polo nam trơn cổ bẻ - Áo thun nam vải cá xấu cotton tay ngắn thoáng mát Hàng Cao Cấp,111461.0,OEM
146289287,6259207069219,"Áo polo nam tay ngắn phối màu độc lạ, chất vải poly, họa tiết thêu hình trước ngực - FORMEN SHOP - FMPS169Áo thun nam tay ngắn có bo cổ polo phối sọc cách điệu của FORMEN SHOP là 1 chiếc áo thun n...",159000,250000,,91000.0,36.0,6.0,,available,,1000.0,1000.0,"Áo thun nam có cổ ngắn tay phối tay hoạ tiết sang trọng, phù hợp với mọi lứa tuổi - FORMEN SHOP - FMPS160",718933.0,ARADO FASHION
163552063,2672595688634,Áo Thun Nam PoLo Ngắn Tay Có Cổ Kiểu Dáng Thời Trang Cao Cấp AVIANO THÔNG TIN CHI TIẾT Chất liệu: Poly Màu sắc: XANH DƯƠNG - ĐỎ ĐÔ - XANH THAN - BE Thương hiệu: AVIANO Xuất xứ: Việt Nam  HƯỚNG ...,129000,258000,,129000.0,50.0,11.0,,available,,1000.0,1000.0,Áo Thun Nam PoLo Ngắn Tay Có Cổ Kiểu Dáng Thời Trang Cao Cấp AVIANO,939827.0,AVIANO
178577763,5730914169656,"  TÊN SẢN PHẨM : Áo gió , áo khoác bomber bóng chày 3 sọc phong cách Ulzzang cho nam   68 chuyên sỉ lẻ các mặc hàng của shop là những mẫu các bạn trẻ ưa chuộng ,các mẫu tự thiết kế lên form mẫu nên ...",109000,109000,,,,1.0,,available,,1000.0,1000.0,Áo khoác bóng chày form rộng vải dù cao cấp ️Áo Khoác Dù 2 Lớp PENTA.Q Ulzzang Nam Nữ Unisex Form Rộng Bomber Jacket,5367201.0,NHUH20
15992824,7748980114746,"Có VIDEO THẬT Trong Phần MÔ TẢ SẢN PHẨMÁo Khoác Nam Áo Khoác Dù Nam 2 Lớp Cao Cấp-AD27 cực đẹp, tinh tế & đẳng cấp, phong cách, năng động. Áo Khoác Dù cổ trụ cao cấp chất liệu Dù dày mịn ngoại n...",159000,270000,,111000.0,41.0,248.0,,available,,1000.0,1000.0,Áo Khoác Nam Áo Khoác Dù Nam 2 Lớp Cao Cấp-AD27,317963.0,N6
194086931,7624420161286,"QUẦN SỊP NAM MUNAFIE Quần Lót Nam Tam Giác Munafie, Quần Sịp Nam Co Giãn 4 ChiềuTHÔNG TIN SẢN PHẨM:- Chất liệu vải sợi cotton rất mềm mại, co giãn 4 chiều, thấm hút mồ hôi, thoát hơi và kháng khuẩn...",17000,17000,,,,1.0,,available,,1000.0,1000.0,"Quần Lót Nam Tam Giác Munafie, Quần Sịp Đùi Nam Munafie Co Giãn 4 Chiều - SN03",111461.0,OEM
7189521,4832981807974,"- Chất Liệu : sơi vải cao cấp sang trọng và thoải mái, đây là loại chất liệu có độ thoáng khí cao và khả năng kháng khuẩn tốt, là lựa chọn không thể tốt hơn cho một chiếc quần lót thời trang, tao cảm ...",85000,85000,,,,22.0,,available,,1000.0,1000.0,Bộ 2 Quần Boxer Đúc Nam Nhật Bản - 5Star,111461.0,OEM
110948866,3205477753283,"Tên sản phẩm: Quần đùi nam chất kate cotton thương hiệu Fezzio chính hãng Thiết kế và sản xuất phiên bản giới hạn, được các nhà thiết kế của Fezzio nghiên cứu phong dáng và chọn chất liệu nghiêm ngặ...",129000,129000,,,,5.0,,available,,1000.0,1000.0,Quần đùi nam chất kate cotton thương hiệu Fezzio chính hãng,885037.0,Fezzio
141109930,7243339040155,"Quần jogger unisex thể thao, quần ống rộng kiểu dáng jogger mặc nhà nam nữ vải TỔ ONG 3 màu năng độngVới thiết kế đơn giản, dạng quần dài kết hợp với kiểu quần jogger có bo ống thời trang tạo sự thoải...",83000,83000,,,,19.0,,available,,1000.0,1000.0,"Quần jogger unisex thể thao, quần ống rộng kiểu dáng jogger mặc nhà nam nữ vải TỔ ONG 3 màu năng động",111461.0,OEM
107338883,3549379659714,"Áo thun thời trang nam nữ in hình form rộng được may từ chất liệu vải thun mềm và thoáng mát mang lại sự thoải mái cho người mặc. Áo may từ vải thun cao cấp nên rất mềm mại, co giãn và thấm hút mồ hôi...",40000,40000,,,,69.0,,available,,1000.0,1000.0,"Áo thun Nam Nữ Vonesa, áo phông Unisex Nam Nữ có Size từ 25-84kg B7",505595.0,VONESA
113233457,2407449796137,"Tên sản phẩm:Quần short kate cao cấp trẻ trung, thoáng mát, thấm hút mồ hôi nguyên phụ liệu nhập khẩuThiết kế và được sản xuất phiên bản giới hạn, được các nhà thiết kế của Fezzio nghiên cứu phong dá...",85000,85000,,,,1.0,,available,,1000.0,1000.0,"Quần đùi nam xuất khẩu, quần đùi mặc nhà chất kate cotton cao cấp  thương hiệu Fezzio",885037.0,Fezzio
66683004,8777017448003,"Áo khoác namMã sản phẩm: OC3313Áo khoác nam- Bên ngoài lớp vải Khaki siêu bền, bên trong chất liệu canvas chống bí, giải thoát mồ hôi phù hợp với mặc cả bốn mùa quanh năm.- Kiểu dáng mạnh mẽ, hiện...",450000,499000,,49000.0,10.0,22.0,,available,,1000.0,1000.0,Áo Khoác Nam Vải Kaki 2 Lớp Mặc Bốn Mùa Kiểu Dáng Thời Trang,111461.0,OEM
181113990,1253708212551,...,169000,318000,,149000.0,47.0,13.0,,available,,1000.0,1000.0,"Áo polo nam có cổ cao cấp LADOS-9089 thêu đầu hươu, phối 2 màu trắng đen sang trọng, thoáng khí siêu mát mẻ",159835.0,LADOS
75945178,4681980416058,"*áo hoodie hoạt hình, áo hoodie cute, áo hoodie han quốc, áo hoodie cá tính, áo hoodie nam nữ, áo hoodie nữ, áo hoodie nam, áo hoodie ulzzang, áo hoodie unisex được may bằng chất liệu thun nỉ, mềm m...",100000,100000,,,,36.0,,available,,1000.0,1000.0,"áo hoodie hoạt hình, áo hoodie cute, áo hoodie hàn quốc, áo hoodie cá tính, áo hoodie nam nữ, áo hoodie nữ, áo hoodie nam, áo hoodie ulzzang, áo hoodie unisex",740219.0,Jinrinteen
100868615,4195454699367,"Nam nữ Couple đều dùng được. * Chất liệu: Kate Cao Cấp mềm mịn, form chuẩn, vải đẹp- Kích Thước:FreeSize từ 40kg đến 72kg*Áo sơ mi FLANNEL kẻ caro Unisex phong cách streetswear, Kẻ Caro Nam Nữ For...",95000,95000,,,,37.0,,available,,1000.0,1000.0,"Áo sơ mi FLANNEL kẻ caro Unisex phong cách streetswear, Kẻ Caro Nam Nữ Form rộng Phong Cách, Áo Sơ Mi Khoác Ngoài Cao Cấp Siêu Đẹp, Áo khoác sowmi unisex form rộng CARO nam nữ phong cách ulzzang",4048625.0,NIU24
59556296,4736874100046,Combo 3 Chiếc Quần Lót Nam Cao Cấp Aristino ABF01807 Chất liệu Cotton Chitosan Thuần Khiết (Giao Màu Ngẫu Nhiên) - Hàng Chính Hãng?*?*? COTTON CHITOSAN - BƯỚC ĐỘT PHÁ MỚI ?*?*?Cotton Chitosan - một ...,255000,315000,,60000.0,19.0,79.0,,available,,1000.0,1000.0,Combo 3 Chiếc Quần Lót Nam Cao Cấp Aristino ABF01807 Chất liệu Cotton Chitosan Thuần Khiết (Giao Màu Ngẫu Nhiên) - Hàng Chính Hãng,79991.0,Aristino
176217605,1779332664900,       HÃY NHẮN CHO SHOP ĐỂ CHỌN MÀU BẠN NHÉ! CÓ RẤT NHIỀU MÀU CHO BẠN CHỌN LỰA Ạ.   Quần Quần Đùi Nam Nữ Mặc Nhà Tắm Biển Quần Ngủ SATU Vải Thun Cotton Co Giãn Thoải Mái Thoáng Mát   - Quần đùi...,29000,29000,,,,4.0,,available,,1000.0,1000.0,Quần Quần Đùi Nam Nữ Mặc Nhà Tắm Biển Quần Ngủ SATU Vải Thun Cotton Co Giãn Thoải Mái Thoáng Mát,111461.0,OEM
87094676,6171651698736,"-*- MẪU NÀY CÓ CẢ SIZE TRẺ EM ĐỂ MẶC ĐỒ GIA ĐÌNH (ĐỒ CỦA BÉ MÀU ĐẬM VÀ TƯƠI HƠN CHÚT), MÃ SẢN PHẨM LÀ BT22 NHÉ Ạ -*-- Bộ bơi đôi nam nữ thể thao chống nắng cực cool cho các couple, có thể mua riêng s...",520000,520000,,,,15.0,,available,,1000.0,1000.0,"Bộ bơi đôi dài tay Nam và Nữ, set 3 chi tiết quần dài chống nắng, đồ bơi cho couple, có size nhỏ cho bé mặc đồ gia đình | KT022 | BN022",111461.0,OEM
19639438,5831205670270,"Quần được may với chất liệu jean dày loại tốt, đảm bảo độ bền trong hai năm sử dụng.Form quần mới trẻ trung hơn, trông bạn sẽ luôn tươi khỏe và năng động trong cả ngày dài.Màu vải được nhuộm kỹ đảm ...",110000,110000,,,,26.0,,available,,1000.0,1000.0,Quần jean dài nam trơn thời trang - B2000,111461.0,OEM
197675716,6306586509825,THÔNG TIN SẢN PHẨMChất liệu: 97% Cotton -  3% SpandexMàu sắc: ĐEN TRƠNKích cỡ: 38 - 44VUI LÒNG INBOX TRỰC TIẾP VÀO PHẦN CHAT ĐỂ ĐƯỢC TƯ VẤN KÍCH THƯỚC CỤ THỂ PHÙ HỢP SỐ ĐO VÀ CHỌN ĐƯỢC MÀU SẮC ƯNG...,295000,295000,,,,2.0,,available,,1000.0,1000.0,Áo sơ mi nam dài tay màu đen dáng suông May 10 mã 010122912L2,7358189.0,Garco 10
163896997,1542860333982,"Áo sơ mi nam trung niên, Áo sơ mi nam công sở Anton, Áo sơ mi trắng dài tay Vải cotton thoáng mát, thấm hút tốt, mềm mịn không xùQúy khách tham khảo bảng size của shop để chọn size phù hợp cho mình:...",295000,355000,,60000.0,17.0,3.0,,available,,1000.0,1000.0,Áo Sơ Mi Nam Trắng Trơn Dài Tay Công Sở Trung Niên Thương Hiệu Anton Vải Nano Chống Nhăn - SRD05,5402543.0,SOMIANTON
13629284,2170039604949,"Quần Short unisex Nam Cotton SV2 được may từ chất liệu vải thun cotton cao cấp, thoáng mát, không tạo cảm giác hầm bí khi mặc. Kiểu dáng ngang gối năng động, trẻ trung tạo cho bạn vẻ ngoài thời trang...",90000,90000,,,,4.0,,available,,1000.0,1000.0,Quần Short unisex Nam Cotton SV2,111461.0,OEM
157152306,4842123017974,"Thông Tin Sản Phẩm Quần Tây Nam- Quần Âu Nam Dài Cheers dáng Slimfit Hàn Quốc Trẻ, Thời TrangSize 28 : Cân nặng 44-51kg, cao 1m60 - 1m67 / Chiều dài quần 90cm, vòng bụng 74cm, ống côn 15Size 29 : Câ...",293000,293000,,,,8.0,,available,,1000.0,1000.0,"Quần Tây Nam- Quần Âu Nam Dài Cheers dáng Slimfit Hàn Quốc Trẻ, Thời Trang",111461.0,OEM
76240075,7837454273680,"Bạn ơi đừng ngại nữa, nhà mình còn gì đâu.chỉ toàn là áo xịn, mua rồi là nghiện đó!!!!Áo sơ mi unisex form rộng xịn xò cập bến rồi đây ạ Với chất liệu Lụa mỏng mịn mát được lựa c...",179000,215000,,36000.0,17.0,4.0,,available,,1000.0,1000.0,Áo sơ mi unisex form rộng - somi nam nữ sọc số 20,111461.0,OEM
92807600,2809805072279,"QUẦN SHORT KAKI NAM, LƯNG THUN, THƯƠNG HIỆU AMAZINGAmazing là thương hiêu thời trang uy tín, trực thuộc bản quyền của cty TNHH thời trang Ti PhúQuần short kaki lưng thun, dây rút là items khá quen th...",159000,239000,,80000.0,33.0,32.0,,available,,1000.0,1000.0,"Quần short kaki Amazing, lưng thun có giây rút, vải kaki dày dặn, co giãn nhẹ, nhiều màu, có size lớn",221573.0,Amazing
195192891,6938858625781,=> Quần Gió Nam Thể Thao FASVIN được chế tạo tại nhà máy của FASVIN với quy trình thu hóa nghiệm ngặt. Các sản phẩm đều được những người thợ lâu năm trong nghề làm ra một cách cẩn thận và chắc chắn...,185000,298000,,113000.0,38.0,35.0,,available,,1000.0,1000.0,Quần Gió Nam Thể Thao FASVIN Vải Gió Đẹp Hàng Nhà Máy Chất Lượng Cao Dùng Khi Thể Thao Hay Mặc Nhà DC20423.HN,494763.0,Fasvin
31202048,9720863995930,Quần tây nam Khatoco không ply ống đứng Q1M528R0-CNMA032-2105-0 cho bất cứ đấng mày râu nào cũng sở hữu ít nhất một chiếc quần dài thanh lịch.Quần tây không xếp pleat cho quý ông lịch lãm.Vải Tetro...,528000,528000,,,,5.0,,available,,1000.0,1000.0,Quần tây nam không ply ống đứng Khatoco Q1M528R0-CNMA032-2105-0,418935.0,KHATOCO 
131174597,5592698133934,"       Đồ ngủ đôi, bộ đồ mặc nhà nam nữ áo dài tay chất cotton mềm mịn cho mùa thu đông   Đồ ngủ nam, đồ ngủ nữ dài tay cho mùa thu đông ấm áp   Bộ mặc nhà nữ/ nam, bộ ngủ nữ/ nam dài tay Thu Đô...",189000,189000,,,,4.0,,available,,1000.0,1000.0,"Đồ ngủ đôi, bộ đồ mặc nhà nam nữ áo dài tay chất cotton mềm mịn cho mùa thu đông",111461.0,OEM
67201856,9579042099347,"CHI TIẾT SẢN PHẨM:– Áo Ba lỗ 100% cotton kiểu dáng basic.– Chất liệu Cotton tự nhiên mềm mịn, mang đến bề mặt dễ chịu, mượt và nhẹ, đặc biệt không bai dão.– Áo có khả năng thấm hút mồ hôi tốt, thoá...",86000,86000,,,,16.0,,available,,1000.0,1000.0,"Set 2 áo ba lỗ nam, áo 3 lỗ nam, sợi cotton mềm mịn, thấm hút mồ hôi tốt, thoáng mát, mặc thoải  mái",111461.0,OEM
