id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
125913928,2259552961949,"Thông tin sản phẩm:Móc dán tường trong suốt và 3D siêu dính, hình 3D độc đáo, miếng dán trong suốt siêu chịu lực cheo quần, áo, váy đầm- Đặc tính, công dụng: Dán tường chịu lực, cheo các vật dụng cầ...",6000,6000,,,,,,available,,1000,1000,Móc dán tường trong suốt Móc treo đồ Móc dán tường 3D,111461.0,OEM
185380294,2259093423877,"  Phân phối độc quyền tại công ty TNHH thương mai Đạt Nguyễn.   Trụ sở chính tại 18/25 Nguyễn Cơ Thạch, Mỹ Đình, Hà Nội   Lưới gia cố polyester làm từ 100% Polyester nóng chảy kết thành, loại lưới ...",77350,91000,,13650.0,15.0,1.0,,available,,1000,1000,"Lưới Polyester Phủ Chống Thấm, Vải Polyester Gia Cố Chống Thấm Mái Nhà Sàn Nhà Khe Nứt Khổ 10 cm",5382095.0,TAIKOMI
34230976,8433498973709,"Bàn làm việc chân sắt là 1 trong những dòng sản phẩm nội thất rất được đông đảo khách hàng yêu thích không chỉ bởi mẫu mã đa dạng, chất lượng bền bỉ, chống chịu nước tốt mà bàn làm việc chân sắt còn c...",210602,214900,,4298.0,2.0,213.0,,available,,1000,1000,Bàn làm việc 2 tầng 80cm,111461.0,OEM
202805092,4040590778119,"Bình Giữ Nhiệt 800ml Lock&Lock Vacuum Bottle -LHC6180- Hàng Chính Hãng, Bằng Thép Không Gỉ, Có Lưới Lọc Trà Bằng Inox, Mức Giữ Nhiệt Vượt Trội Tặng Kèm Ống Hút Inox thiết kế xách tay dễ dàng cho v...",369000,697000,,328000.0,47.0,319.0,,available,,1000,1000,"Bình Giữ Nhiệt 800ml Lock&Lock Vacuum Bottle LHC6180 - Hàng Chính Hãng, Bằng Thép Không Gỉ, Có Lưới Lọc Trà Bằng Inox, Mức Giữ Nhiệt Vượt Trội Tặng Kèm Ống Hút Inox",48077.0,LocknLock
193708669,4971945050932,Bình Đựng Nước 2L Kèm Ống Hút Bao Bì Dễ Thương Có Vạch Báo Giờ Uống Nước Chia Lượng Nước Deli - Nhựa Cao Cấp An Toàn Đầy Đủ Kiểm Định Chất Lượng Phủ Hợp Bình Nước Thể Thao Cho Bé Tới Trường - VS818 VS...,160200,160200,,,,64.0,,available,,1000,1000,Bình Đựng Nước 2L Kèm Ống Hút Bao Bì Dễ Thương Có Vạch Báo Giờ Uống Nước Chia Lượng Nước Deli - Bình Nước 2 Lít Nhựa Cao Cấp An Toàn Đầy Đủ Kiểm Định Chất Lượng Phủ Hợp Bình Nước Thể Thao Cho Bé Tới Trường - VS818 VS819,46703.0,Deli
72044284,3812277819097,"+ Chân bàn đều làm từ thép, sơn tĩnh điện. + Chân bàn có thể gấp gọn lại. + Mặt Bàn làm từ chất liệu gỗ công nghiệp MFC dày 18mm+Bàn chân sắt giữ các ưu điểm của bàn làm việc gỗ thông thường và lại c...",392000,400000,,8000.0,2.0,173.0,,available,,1000,1000,BÀN LÀM VIỆC CHÂN GẤP GỌN 100CM - Nhiều màu sắc,111461.0,OEM
21301419,7010290707063,Kích thước sản phẩm (D x R cm): 106x30Chiều cao 78-98 cm (có 5 nấc tăng giảm)Chân sắt phủ sơnBề mặt bàn ủi bằng ván ép cao cấp- Có khay để bàn ủi#banui...,157000,157000,,,,103.0,,available,,1000,1000,Bàn để là quần áo dạng đứng,111461.0,OEM
3526073,3303053642539,"Bộ Túi Hộp Cơm Thủy Tinh Lock&Lock 3EA LLG428M2 có thiết kế gọn nhẹ, thích hợp dùng để đựng thức ăn đi học, đi làm hay dã ngoạThố dạng chữ nhật với chất liệu thủy tinh trong suốt, có thể chịu đư...",336000,660000,,324000.0,49.0,860.0,,available,,1000,1000,Bộ Túi Hộp Cơm Thủy Tinh Lock&Lock 3EA LLG428M2 - Xanh Mint,48077.0,LocknLock
97817455,5420528719875,"Bộ hộp cơm thủy tinh chịu nhiệt COBACOOK gồm 3 hộp tròn 400ml và túi giữ nhiêtChất liệu : Thủy tinh chịu nhiệt,nắp nhựa PPMàu sắc : Trắng trongDung tích : 3 HỘP 400 ml + túiThương hiệu : COBA'COOK...",199000,316000,,117000.0,37.0,96.0,,available,,1000,1000,Bộ túi hộp cơm thủy tinh COBA'COOK. Gồm 3 hộp 400ml và 1 túi giữ nhiệt với 2 khóa kéo tiện dụng- CCR43BL,4514729.0,COBA'COOK
272966734,7710757618103,"TIỆN DỤNG, ĐẢM BẢO AN TOÀN - CHỈ CÓ THỂ LÀ Ổ CẮM ĐIỆN QUANG Ổ cắm Điện Quang ĐQ ESK SM750SL (5 lỗ 3 chấu) được thiết kế nhỏ gọn giúp dễ dàng di chuyển nhiều vị trí. Sản phẩm được làm từ nhựa ABS có ...",175000,175000,,,,141.0,,available,,1000,1000,Ổ cắm điện 5 lỗ 2m Điện Quang SM750SL - Hàng Chính Hãng,41391.0,Điện Quang
54132706,4294141420735,"LƯU Ý:+ Pin bảo hành 3 tháng, máy sạc bảo hành 6 tháng+ Hàng mới, chính hãng chưa qua sử dụng+ Vỏ hộp được mở để dán tem bảo hành để đảm bảo quyền lợi của khách hàngTHÔNG TIN SẢN PHẨMTên máy: Máy s...",443000,487300,,44300.0,9.0,51.0,,available,,1000,1000,"Bộ sạc Energizer Charger kèm 4 pin Ener AA 2000mAh, tự ngắt sạc (CHVCM4) ( Mẫu mới)",19312.0,Energizer
21466758,2298365086489,"Đầu cắm chuyển 3 chấu sang 2 chấu  - Đầu chuyển 3 chấu sang 2 chấu dùng cho sạc Iphone, phích 3 chân kiểu Mỹ, phích chân dẹt sang chân tròn...- Chống cháy: được làm bằng vật liệu chịu nhiệ...",20549,38000,,17451.0,46.0,99.0,,available,,1000,1000,Đầu chuyển ổ cắm 3 chấu qua 2 chấu - Hàng nhập khẩu,111461.0,OEM
273159831,7459903129368,Quả Thông Khô Đà Lạt Tự Nhiên Trang Trí Giáng Sinh Đóng gói:  1 quả thông tự nhiên (kích thước có thể sai lệch 1-3cm so với thông số)️ Tính năng Thông Đà Lạt tự nhiên được phơi khô để tiện bảo quản ...,40000,40000,,,,,,available,,1000,1000,Set 5 Quả Thông Khô Đà Lạt Tự Nhiên Trang Trí Giáng Sinh,5706641.0,NAVIVU
137572447,8742219876227,"Philips là một trong những thương hiệu chiếu sáng đáng tin cậy hàng đầu trên toàn thế giới. Với đến công nghệ luôn được cải tiến, chất lượng sản phẩm vượt trội, giá thành hợp lý giúp cải thiện và nâng...",42000,66000,,24000.0,36.0,228.0,,available,,1000,1000,"Bóng đèn LED Bulb PHILIPS Essential E27 - Tiết kiệm điện, Ánh sáng chất lượng cao - Hàng Chính Hãng",19018.0,Philips
53830678,6665962916574,"Cặp gối nằm gòn/gối hơi cao cấp - Thương hiệu A  Biết đến như là sợi tự nhiên nhẹ nhất trên thế giới, bông gòn được nhiều tín đồ yêu thích bởi sự thoải mái và dễ chịu. Những chiếc gối gòn 100%...",115000,120000,,5000.0,4.0,402.0,,available,,1000,1000,"1 cặp ruột gối hơi cao cấp - Gòn bông nhân tạo an toàn sức khỏe, không chứa chất độc hại - Có khóa kéo dễ dàng thêm bớt gòn bên trong - Êm ái, mềm mịn",252399.0,A
55202824,8705975278394,Bình Nước Nhựa Nắp Vặn Dây Treo Họa Tiết Hươu Và Trăng Tiện Dụng Phù Hợp Với Mọi Lứa Tuổi 560ml sẽ là một phần không thể thiếu trong nhu cầu hằng ngày là sự lựa chọn hoàn hảo khi tham gia các hoạt độn...,129000,258000,,129000.0,50.0,200.0,,available,,1000,1000,Bình Nước Nhựa Nắp Vặn Dây Treo Họa Tiết Hươu Và Trăng Sao Tiện Dụng Phù Hợp Với Mọi Lứa Tuổi 560ml,111461.0,OEM
95335291,3043197020897,"Siêu phẩm miếng dán tường treo giá, kệ mẫu mới nhất 2021 được đặt tận gốc nhà máy sản xuất với tỷ lệ keo dính chắc hơn gấp đôi loại thường.   ------------ TÍNH NĂNG NỔI BẬT -------------...",37073,37073,,,,,,available,,1000,1000,"Combo 10 cặp kẹp dán tường thông minh - Không cần khoan lỗ, đục tường- Chịu lực lên đến 3Kg",111461.0,OEM
59092666,7023331286618,"MÁY KHUẾCH TÁN TINH DẦUTHƯ THÁI TINH THẦNTHANH LỌC KHÔNG KHÍ TRONG PHÒNGĐUỔI CÔN TRÙNGTẠO ĐỘ ẨM TRONG PHÒNGĐèn Led 7 màu tùy chọn hoặc tự đổi màu sau 15s* Mô tả sản phẩm:- Màu sắc: Màu gỗ tự nhiên, c...",238000,476000,,238000.0,50.0,115.0,,available,,1000,1000,"Máy Khuếch Tán Tinh Dầu Vân Gỗ Cao Cấp, Dung Tích 500ML Phun Sương Tỏa Hương Tinh Dầu Cho Phòng Lớn Có điều khiển từ xa",219695.0,CAROLINE
70316883,3258280930983,"Thông tin sản phẩm• Chất liệu : Gỗ thông nhập khẩu, không dùng gỗ tận dụng, ván ép• Đóng gói: Sản phẩm được quấn PE cố định và đóng thùng carton• Quy cách : Sản phẩm lắp ráp với 2 chân kệ, 2 vỉ gỗ ...",119000,119000,,,,85.0,,available,,1000,1000,KỆ ĐỂ GIÀY DÉP GỖ THÔNG- Dài 50cm - 2T500,4065253.0,Morninghouse
125913939,6640115480932,"Kích thước: 1m6x1m2Chất liệu: dạ mịn. Đẹp lắm.Chăn dạ mỏng mang lại cho bạn cảm giác mềm mại, dễ chịu.Chăn có thể xếp gọn lại thuận tiện dùng nghỉ trưa trong văn phòng, sofa, hoặc đem đi picnic, du...",158888,158888,,,,2.0,,available,,1000,1000,Chăn Nỉ Văn Phòng (LOẠI 1) - Siêu Nhẹ - Đắp Ở Văn Phòng Đi Du Lịch Hay Dùng Trong Spa,111461.0,OEM
75616917,8373551595601,"Khăn vuông đa năng được dệt bằng chất liệu sợi siêu thấm hút và thiết kế dây treo, dễ dàng treo trong phòng tắm, nhà bếp, phòng ngủ. Chất liệu, thiết kế và màu sắc của khăn rất nhẹ nhàng mềm mại, khôn...",8000,8000,,,,15.0,,available,,1000,1000,Khăn lau vuông đa năng tiện lợi có dây treo siêu thấm hút lau tay lau bếp vệ sinh nhà cửa 25x25cm,111461.0,OEM
114621700,1985753931501,"Kệ để hồ sơ văn phòng tiện lợi, kệ sách để bàn nhỏ gọn gỗ MDF chống ẩm chất lượngChất liệu gỗ Công nghiệp độ dày gỗ 1,7cm phủ melamine chống nước, mối mọt Màu sắc: Trắng + Vàng vân gỗ Kích Thước: Cao...",227000,227000,,,,1.0,,available,,1000,1000,"Kệ để hồ sơ văn phòng tiện lợi, kệ sách để bàn nhỏ gọn gỗ MDF chống ẩm chất lượng cao",111461.0,OEM
263488472,4604148195938,"Kệ để sách H6688 THÔNG TIN SẢN PHẨM: Kệ sách để bànXuất xứ: Việt Nam.Màu sắc: Gỗ nhạt, Trắng, ĐenKích thước: 600x150x350mm ...",56000,56000,,,,94.0,,available,,1000,1000,Tủ kệ sách để bàn H6689 nhiều màu tiện ích ( Ngẫu nhiên ),111461.0,OEM
162360312,5945757557724,[LOẠI XỊN] Chiếu điều hòa sợi mây tổng hợp lót vải không dệt cao cấpNhiều cỡ 1m2 1m6 1m8Hàng chính hãng Chiếu điều hòa sợi mây lót vải không dệt siêu mát*** Lưu ý: Tùy theo đợt hàng từ nhà sản xu...,187000,300000,,113000.0,38.0,92.0,,available,,1000,1000,[HÀNG XỊN - CHỌN SIZE] Chiếu điều hòa sợi mây tổng hợp lót vải không dệt cao cấp hàng xuất khẩu 2 mặt giá rẻ 1m2 1m6 1m8 chính hãng,245945.0,miDoctor
66877902,9679382538749,"Đèn Ngủ Quả Cầu Mây - Đèn Ngủ Đèn Led Trang Trí Tiện Dụng Màu Vàng Nhạt - MD04Đèn ngủ bàn là những thiết kế chiếu sáng đẹp mắt, dùng để trang trí cho không gian trong phòng ngủ thêm phần tinh tế và ...",129000,246000,,117000.0,48.0,288.0,,available,,1000,1000,"Đèn Ngủ Quả Cầu Mây Để Bàn SPEVI - Điều Chỉnh Độ Sáng, Làm Đèn Ngủ Trang Trí, Quà Sinh Nhật Cực Đáng Yêu, Đầu USB, Adapter USB Tiện Lợi, Đế Gỗ Xếp Sang Trọng, Bóng Đèn Led Vô Cùng Tiết Kiệm Điện - Hàng Chính Hãng",851519.0,SPEVI
135321411,6668338953980,"       Giấy Bạc Tráng Nhôm, dán bếp tăng thẩm mỹ và rất sạch sẽ   Chất liệu - Quy cách sản phẩm   Chất liệu tráng nhôm cách nhiệt, không bám dính dầu mỡ, không thấm nước, bền màu, không độc hại...",50000,50000,,,,22.0,,available,,1000,1000,"Giấy Bạc Tráng Nhôm, dán bếp tăng thẩm mỹ và rất sạch sẽ(2M)",111461.0,OEM
176029772,4775232113080,"CHI TIẾT SẢN PHẨMChất liệu: 100% nhựa PP an toàn cho sức khỏe, không chứa BPADung tích: 1.6l , 3.8lKích thước : 1.6l :220x126x105mm , 3.8l : 272x167x138mmMàu: Nhựa trắng trong nắp xanhXuất xứ: Việt Na...",62100,69000,,6900.0,10.0,30.0,,available,,1000,1000,"Hộp nhựa 2 quai cài Đại Đồng Tiến an toàn cho sức khỏe đựng thực phẩm, đồ khô, kim chi vừa vặn với các ngăn tủ lạnh",191339.0,Đại Đồng Tiến
64618364,7489669762680,"Cuộn đèn LED 5050 đang hot trên Tiktok sử dụng bóng LED cỡ lớn (5mm x 5mm) cho độ sáng tốt, siêu bền và đổi được 25 màu (RGB). Đi kèm là remote điều khiển nhiều chế độ chớp khác nhau. Đèn cũng có keo ...",169000,169000,,,,7.0,,available,,1000,1000,Dây Đèn LED Siêu Sáng 5050 RGB Chống Nước Quấn Cây Trang Trí Ngoài Trời,111461.0,OEM
92441037,9754083565563,"Bộ 8 Túi Hút Chân Không Đựng Quần Áo, Chăn Màn Tặng Kèm Bơm Tay Cao Cấp Hàng Chính Hãng miDoctor3 loại kích thước túi hoặc 2 loại kích thước               Sau mỗi lần chuyển mùa, nhiều gia đình l...",175000,250000,,75000.0,30.0,229.0,,available,,1000,1000,"[LOẠI XỊN - CÓ TẶNG BƠM TAY] Bộ 8 Túi Hút Chân Không Đựng Quần Áo, Chăn Màn CỠ ĐẠI Cao Cấp - Hàng chính hãng",245945.0,miDoctor
67299755,8881110412288,"       Đế giấy nến tròn đục lỗ lót xửng hấp bánh bao ,cảo dimsum hongkong chuyên dụng để hấp Bánh bao và nhiều loại bánh dimsum khác - đồ dùng không thể thiếu trong các nhà hàng Dimsum chuyên nghi...",29000,29000,,,,19.0,,available,,1000,1000,"Giấy nến đục lỗ lót nồi chiên không dầu loại 4 lít, 4.5 lít, 5 lít, 6.5 lít - Size 21cm - 100 tờ - siêu tiện dung",111461.0,OEM
16109078,2401222472527,"PONCHO HAY CÒN GỌI LÀ ÁO MƯA CÁNH DƠI.Với thiết kế hoàn hảo cho áo mưa , PONCHO cũng như tên gọi đã khắc phục những thiếu sót còn lại của các dòng áo mưa lửng nhằm cải thiện mùi hôi và thấm ngượcSIZE...",101900,101900,,,,44.0,,available,,1000,1000,Áo Mưa Poncho Cánh Dơi,111461.0,OEM
124599889,3369846582958,"Vỉ mắc 100% inox cao cấp không gỉ sét, được làm dày dặn chắc chắn nên khi bạn treo quần áo nặng cũng không lo mắc bị biến dạng. Toàn bộ thân mắc được phủ nhựa PP màu cao cấp kết hợp các đường uốn giúp...",45000,45000,,,,5.0,,available,,1000,1000,Combo 10 Móc Quần Áo Inox Trẻ Em Dày Cao Cấp Bọc Nhựa Chống Bay Hằn Quần Áo,111461.0,OEM
164479566,1316303974639,"Sản phẩm của công ty Roichen Hàn Quốc - Sản xuất tại Hàn QuốcCông ty đã nhận được rất nhiều giải thưởng như Red Award, Design Award, Sản phẩm được người tiêu dùng bình chọn: 2011-2019 tại Hàn Quốc....",710000,750000,,40000.0,5.0,10.0,,available,,1000,1000,"Ghế chỉnh dáng ngồi đúng - Roichen Hàn Quốc (Made in Korea). Dùng cho Nam, Nữ, Trẻ em. Hàng chính hãng",5465099.0,Roichen
71925401,6647341899173,"Đèn Bàn Học Đọc Sách, Đèn Bàn Làm Việc Sang Trọng, Đèn Ngủ Cao Cấp (Học Sinh, Sinh Viên, Văn Phòng) LED Chống Cận 03 Mức Độ Sáng, Cảm Ứng Tích Điện Pin 2500mAh - Hàng Chính Hãng - VinBuyĐèn học công ...",156000,260000,,104000.0,40.0,248.0,,available,,1000,1000,"Đèn Bàn Học Đọc Sách, Đèn Bàn Làm Việc Sang Trọng, Đèn Ngủ Cao Cấp (Học Sinh, Sinh Viên, Văn Phòng) LED Chống Cận 03 Mức Độ Sáng, Cảm Ứng Tích Điện Pin 2500mAh - Hàng Chính Hãng - VinBuy",4224691.0,VinBuy
75659112,9747874184771,"Kệ Sách Tổ Ong IGEA Đa Tầng Convent 234F - GP100 không chỉ tạo lên một không gian lưu trữ có điểm nhấn ấn tượng, mà còn là sự quyện hòa giữa tính thẩm mỹ cũng như công năng tiện dụng nhằm mang...",135000,135000,,,,1253.0,,available,,1000,1000,Kệ Sách Tổ Ong IGEA Đa Tầng Convent 234F - GP100,523789.0,IGA
54460849,5138693610611,"**Bộ chăn ga gối phong cách Hàn Quốc có thiết kế độc đáo với nhiều họa tiết sinh động, đáng yêu cùng gam màu tươi sáng.**Chất liệu cotton poly mềm mịn, sợi vải dệt khít, bền màu, không xù lông và thấm...",276000,276000,,,,97.0,,available,,1000,1000,Bộ chăn ga gối cotton LIDACO PL1 - Caro Nâu (SP000661),697923.0,LIDACO
52238368,3279471814844,"CHIẾU ĐIỀU HOÀ SỢI MÂY RẤT MÁT THƯƠNG HIỆU AChiếu điều hòa, sản phẩm được sản xuất hoàn toàn từ thiên nhiên bởi các sợi mây trưởng thảnh dẻo dai và chắc chắn cùng với tính hàn nên chiếu luôn mát rư...",155000,160000,,5000.0,3.0,430.0,,available,,1000,1000,Chiếu điều hòa cao cấp Ánh Sao - Sợi mây tổng hợp + Tặng kèm túi thơm thảo dược - giao mẫu ngẫu nhiên,252399.0,A
686906,4111696506397,"_x000D_  Hộp Thủy Tinh Cao Tròn Glasslock MCCD072 (720ml)  có dung tích 720ml là sản phẩm tiện ích, sử dụng được trong lò vi sóng, máy rửa chén và tủ lạnh. _x000D_ Được làm bằng chất liệu thủy tinh ...",102000,194000,,92000.0,47.0,87.0,,available,,1000,1000,Hộp Thủy Tinh Cao Tròn Glasslock MCCD072 (720ml),24831.0,GlassLock
169919224,7696206002611," • Thiết kế nhỏ gọn tinh tế giúp Không gian phòng tắm : ngọn gàng, ngăn nắp, sạch sẽ, sắp xếp khoa học• Sản phẩm là thiết bị gia dụng tiện ích cho mọi gia đình người Việt• Sản phẩm làm từ nguyên liệ...",99000,120000,,21000.0,18.0,63.0,,available,,1000,1000,"Kệ Để Kem Đánh Răng & Bàn Chải, Tặng Kèm Cốc - Kệ Nhà Tắm Dán Tường Thông Minh - Giá Treo Bàn Chải Đánh Răng Kiêm Để Đồ & Úp Cốc - Giao Màu Ngẫu Nhiên [HÀNG CHÍNH HÃNG]",868633.0,ENCOVINA
263990262,4962405688350," ƯU ĐIỂM:- Khoang chứa thủy tinh dung tích lớn cho phép cất trữ gia vị với một lượng lớn, đỡ “mất công” khi không phải thường xuyên tiếp thêm gia vị.- Với chất liệu thủy tinh giúp giúp dễ dà...",80000,80000,,,,501.0,,available,,1000,1000,Lọ xay tiêu Inox 304 DandiHome cao cấp,277519.0,DandiHome
55956438,6021081074173,"Viên Tẩy Lồng Máy Giặt Dạng Sủi Xuất Xứ Nhật Bản - Diệt Sạch Vi Khuẩn Lên Đến 99%, Về Sinh Máy Giặt Và Khử Mùi Hiệu Quả Với Công Nghệ Sủi Bọt Cô Đặc Thế Hệ 2 Tên sản phẩm:Viên tẩy lồng máy...",21000,69000,,48000.0,70.0,386.0,,available,,1000,1000,"(Hộp 8 Viên) Tẩy Lồng Máy Giặt Dạng Sủi Nhật Bản, Vệ Sinh Máy Giặt Và Khử Mùi Hiệu Quả Với Công Nghệ Sủi Bọt Cô Đặc Thế Hệ 2 - Hàng Chính Hãng",851519.0,SPEVI
51373821,3732739289261,Đèn bàn học led cảm ứng chính hãng Rạng Đông Model: RD RL 36 LEDCông suất:           6WĐiện áp danh định:          220V/50HzĐộ rọi trung bình:            ≥700luxNhiệt độ màu:   3000K-6500KTính nă...,220000,220000,,,,15.0,,available,,1000,1000,Đèn bàn học led cảm ứng chính hãng Rạng Đông Model: RD RL 36 LED,193677.0,Rạng Đông
47163069,3040800469932,"Kích thước lớn giúp bạn lưu giữ chăn gối và quần áo theo mùa tiện lợi và gọn gàng hơn.Sản phẩm gọn nhẹ, khi không sử dụng có thể gấp gọn, cất 1 góc tủ, không chiếm nhiều không gian trong nhà.Chất liệu...",63000,63000,,,,237.0,,available,,1000,1000,Túi Đựng Chăn Mền Quần Áo Kháng Mốc Cỡ Lớn Nhiều Màu,111461.0,OEM
19867726,5645576344711,"Thông tin sản phẩmChất liệu- Sợi 100% polyesterMô tả chi tiết- Lỗ nhỏ, êm ái, mềm dày, giãn nhiềuCác chi tiết phụ- Cán gỗ 50cm- Dây buộc võng đặc biệt, chắc chắn, hạn chế ma sá...",239000,350000,,111000.0,32.0,114.0,,available,,1000,1000,"Võng lưới mềm dày 99, gỗ 50 (Giao màu ngẫu nhiên)",420823.0,Ban Mai
152784110,3133193751681,"Khay Đá Silicon Có Nắp Đậy 14 Viên, Khay Đựng Đá Tủ Lạnh, Làm Đá Thạch Kem Bảo Quản Chống Mùi Tuyệt Đối- Hàng Loại 1Bạn thường xuyên gắp tình trạng khó khăn mỗi khi lấy đá, thạch trái cây sau khi đô...",34300,49000,,14700.0,30.0,27.0,,available,,1000,1000,"Khay Đá Silicon Có Nắp Đậy 14 Viên, Khay Đựng Đá Tủ Lạnh, Làm Đá Thạch Kem Bảo Quản Chống Mùi Tuyệt Đối- Hàng Loại 1",5132069.0,MINIIN
52789105,4649991417440,...,85000,85000,,,,47.0,,available,,1000,1000,Đế Bình Giữ Nhiệt Silicone Boot 2GOOD Flask 900ml,212371.0,2Good
57335326,8757981608979,"Ghế xếp thư giãn Sumika 179A (khóa kim loại) mang nhiều ưu điểm nổi trội của một chiếc ghế xếp hiện đại, thiết kế sang trọng và tiện dụng. Sản phẩm được làm từ chất liệu cao cấp, không chỉ an toàn với...",765000,1000000,,235000.0,24.0,806.0,,available,,1000,1000,"Ghế xếp thư giãn SUMIKA 179A - Khóa kim loại, khung thép tròn, tải trọng 200kg",51302.0,Sumika
58546654,9679005642624,"Đèn bàn học tập, làm việc, có chân kẹp bàn kiểu dáng Pixar  + Tặng 1 bóng đèn  + Tặng 1 Đế Dẹt - Hàng Chính Hãng Amalife -  ...",165000,165000,,,,999.0,,available,,1000,1000,"Đèn Pixar, Đèn Học Chống Cận Thị, Đèn Đọc Sách, Đèn Làm Việc Để Bàn Chống Chói Mắt Lóa Mắt Bảo Vệ Mắt + Bóng Đèn + Chân Kẹp + Chân Đế - Hàng Chính Hãng Amalife",456351.0,Amalife
241806648,2615155728319," Móc Dán Tường Treo Chậu Rổ, Treo Đồ Đa Năng Inox 304 Jodily Sử Dụng Miếng Dán Thế Hệ Mới (Hoàn tiền 10 lần nếu giao hàng không đúng mô tả và hỉnh ảnh và video) Giới Thiệu Sản Phẩm:  Sản phẩm của chú...",20000,20000,,,,93.0,,available,,1000,1000,"Móc Dán Tường Treo Chậu Rổ, Treo Đồ Đa Năng Inox 304 Jodily Sử Dụng Miếng Dán Thế Hệ Mới",5063093.0,Jodily StarHome
20103667,3692139352135,"Cọ Rửa Ống Hút Tái Sử Dụng với đầu cọ cước thiết kế thuôn vừa với phần lớn ống hút, giúp rửa sạch bên trong ống hút. Chất liệu cao cấp, không rỉ sét, an toàn cho sức khỏe....",16500,16500,,,,251.0,,available,,1000,1000,Combo Cọ Rửa Dành Cho Ống Hút Inox và Ống Hút Thủy Tinh,111461.0,OEM
67650750,8307800361860,"Đệm hỗ trợ flex đặc biệt hỗ trợ mặt sau của bạn và cột sống rất tốt, bạn có thể ngồi trên một quả trứng mà không vi phạm nó - không có đệm ghế khác cho ghế có thể làm cho lời hứa đó!Không giống như...",160000,160000,,,,259.0,,available,,1000,1000,"Đệm ngồi lót ghế làm từ hợp chất TPE, thoáng khí, hỗ trợ tuần hoàn máu, chống ê mông, mỏi lưng - Thương hiệu Nhà của Mẹ- giao màu ngẫu nhiên",3866781.0,Nhà của Mẹ
53497035,7615766542522,"Pin Maxell AAA thanLà loại pin thông dụng nhất , pin sử dụng chất liệu carbon giá thành rẻ so với pin Alkaline, với chất liệu này pin được dùng rất phổ biến trong gia đình, cơ quan… pin AAA giá rẻ hay...",61000,61000,,,,62.0,,available,,1000,1000,40 VIÊN PIN MAXELL AAA TEM BẠC - HÀNG CHÍNH HÃNG,21437.0,Maxell
68413077,1368952937683,"Đèn đọc sách mini, pin sạc tiện dụng Baseus Comfort Reading Mini Clip LampChất liệu: ABS + PCCông suất: 3WDung lượng pin: 350mAhKích thước: Khoảng 290mm * 43,8mm * 30 mmThời gian sạc: 2 giờNguồn đầu v...",215000,249000,,34000.0,14.0,172.0,,available,,1000,1000,"Đèn đọc sách mini, pin sạc tiện dụng Baseus Comfort Reading Mini Clip Lamp ( Dịu mắt, chân kẹp, 3 mức sáng, 350mAh, 24h sử dụng)hàng nhập khẩu",21651.0,Baseus
135442410,7147545456482,       DELI TOOLS OFFICIAL STORE   MÁY ĐO KHOẢNG CÁCH LASER 40M / 50M / 60M DELI   THÔNG TIN SẢN PHẨM:   - Tên sản phẩm: Máy đo khoảng cách laser   - Mã sản phẩm: DL331050P / EDL4168 / EDL4169...,1076400,1076400,,,,,,available,,1000,1000,Máy Đo Khoảng Cách Laser Deli Chính Hãng Loại 40m / 50m / 60m Đa Năng - Dễ Dàng Sử Dụng Từ Xa - DL331050P / EDL4168,46703.0,Deli
171797241,6894979487478,"Thông Tin Chi TiếtThương hiệu DaichiproXuất xứ thương hiệu : Nhật BảnCây lau nhà thông minh : tự tách nước bẩn 1 bên - nước sạch 1 bên lên rất tiện lợi và sạch sẽModel : DCP 5SM ,Kích thước 32x30...",539000,539000,,,,35.0,,available,,1000,1000,"{XẢ KHO} Cây Lau Nhà Thông Minh, Tự Động Tách Nước Bẩn, Tự Động Vắt Khô, Xoay 360 độ Daichipro DCP 5SM ",561415.0,	OEM
163304843,5254652722597,THÔNG TIN SẢN PHẨM: MÁY RỬA XE KARCHER CẦM TAY K2 CLASSIC ĐỘNG CƠ CHỔI THAN ÁP LỰC CAO GIÚP LÀM SẠCH Ô TÔ XE MÁY MÔ TẢ SẢN PHẨM- MÁY RỬA XE KACHER K2 CLASSIC là một dòng máy xịt rửa cao áp được...,2270500,2390000,,119500.0,5.0,40.0,,available,,1000,1000,Máy phun rửa áp lực cao Karcher K2 Classic ,52401.0,Karcher
117645437,3193971212128,"- Cắm được hầu hết các loại phích cắm trên thế giới- Hãng sản xuất : LiOA- Suất Xứ : Việt NamTHÔNG TIN SẢN PHẨMThương hiệu :LioaHàng chính hãng LiOA, có tem mã vạch.Dây dài: 3 và 5mBảo vệ quá t...",90000,90000,,,,31.0,,available,,1000,1000,"Ổ cắm điện LiOA đa năng kết hợp - 2D2S, 3D3S, 4D6S dây dài 3m/5m - Ổ cắm điện Lioa Chính Hãng",144845.0,LiOA
178101136,9559548812175,"Bơm điện 2 chiềuBơm và hút chân không cao cấp miDoctor  THÔNG TIN SẢN PHẨM- Kích thước nhỏ gọn: 14×10 ×12.7cm, có 1 bơm và 3 đầu hút kèm theo rất tiện dụng- Bơm mini 2 chiều: 1 chiều hút và 1 chi...",180000,180000,,,,13.0,,available,,1000,1000,Bơm điện 2 chiều bơm và hút chân không cao cấp miDoctor,245945.0,miDoctor
